lon,lat,sedimentation_rate
-88.5,80.5,2.11677537299693
6.5,-32.5,0.56250230409205
144.5,1.5,0.389448745409027
-10.5,81.5,1.84884225018322
-57.5,-72.5,2.03012162819505
167.5,-53.5,0.790571793913841
4.5,-69.5,1.87633361201733
-160.5,80.5,0.71756704710424
123.5,-43.5,0.55835914099589
144.5,51.5,1.76432332955301
-106.5,-19.5,0.194709151401185
-100.5,9.5,0.216587563045323
140.5,72.5,2.45835725218058
-24.5,-65.5,0.398058735299855
93.5,-51.5,0.348569097695872
41.5,-31.5,0.526770367287099
57.5,6.5,0.459821982076392
-136.5,8.5,0.126668062875979
53.5,-15.5,1.11528451088816
-140.5,-54.5,0.239506451180205
172.5,-52.5,1.0741010773927
138.5,7.5,0.173236214322969
-112.5,76.5,1.24729541130364
170.5,-67.5,1.21549563482404
-171.5,17.5,0.109642940515187
-149.5,56.5,1.41938705928624
-91.5,-52.5,0.252546073170379
78.5,-4.5,0.264286965830252
-163.5,-37.5,0.106532337667886
-169.5,54.5,1.63166725542396
19.5,-70.5,1.833769492805
-135.5,-50.5,0.148258870467544
-77.5,-15.5,1.43067014869303
-34.5,39.5,0.409585860325024
124.5,-37.5,1.33982906118035
71.5,-70.5,1.98780791833997
2.5,-8.5,0.462190248072147
148.5,-1.5,1.3435281580314
48.5,29.5,2.16892990283668
-83.5,5.5,0.240325956838205
-168.5,2.5,0.111563174868934
-38.5,-57.5,0.365669373422861
-174.5,-61.5,0.35342643968761
-147.5,-75.5,2.0338767208159
171.5,48.5,0.1178546299343
114.5,-67.5,2.33982177451253
170.5,35.5,0.0904382541193627
-41.5,52.5,0.986992847174406
170.5,-30.5,0.609215290751308
158.5,-28.5,1.21545500587672
-118.5,-53.5,0.293081655399874
-172.5,74.5,1.0005000513047
175.5,6.5,0.110296328784898
-107.5,16.5,0.711623637471348
112.5,9.5,1.42572959885001
-104.5,-45.5,0.229164972552098
81.5,-20.5,0.168701677466743
-50.5,6.5,1.63920968770981
-107.5,4.5,0.295244273729622
-33.5,-37.5,0.267566560069099
95.5,-25.5,0.266703136730939
38.5,-28.5,0.773816427681595
-131.5,-64.5,0.433373381383717
-47.5,59.5,1.57811364624649
171.5,-71.5,2.39971885457635
-19.5,68.5,1.72596180345863
104.5,-45.5,0.405695696827024
51.5,-12.5,1.18655827827752
152.5,82.5,1.46082311403006
93.5,3.5,1.57871062401682
-51.5,59.5,1.69636821374297
-103.5,82.5,1.99065171182156
-123.5,28.5,0.185872078873217
154.5,-43.5,1.19432329665869
-164.5,25.5,0.100979559647385
-157.5,-79.5,2.40937690250576
-55.5,-73.5,1.89070729538798
144.5,-4.5,1.14510266575962
112.5,13.5,1.39072653837502
100.5,76.5,2.42092902772129
-17.5,-61.5,0.284170411759987
170.5,79.5,1.58035708591342
-92.5,25.5,1.75260216929019
-10.5,69.5,2.22211913205683
59.5,-65.5,1.88541214447469
-43.5,-28.5,1.51452829595655
58.5,-65.5,2.02395208179951
-63.5,28.5,0.388092681532726
110.5,10.5,1.63197866640985
2.5,62.5,1.95020763203502
86.5,8.5,0.520364148542285
26.5,-62.5,0.804287381470203
23.5,-59.5,0.431211898103356
178.5,78.5,1.68008205946535
57.5,7.5,0.408395804697648
-165.5,-68.5,0.488584861159325
179.5,21.5,0.122113706311211
-114.5,-64.5,0.3803571453318
-153.5,-43.5,0.100591998489108
-82.5,-51.5,0.553586985915899
10.5,-70.5,2.34941928647459
-48.5,28.5,0.306261703372002
-28.5,-66.5,0.573158846236765
30.5,75.5,1.42191327176988
-90.5,-59.5,0.261630717432126
-20.5,14.5,1.03261484764516
122.5,-11.5,1.45693798549473
-170.5,-43.5,0.412621448049322
-115.5,-43.5,0.200948954443447
110.5,-37.5,0.796990643721074
161.5,-2.5,0.109467335278168
-156.5,16.5,0.105600738606881
-144.5,-38.5,0.0932515977183357
-48.5,-1.5,2.10984703153372
-81.5,-66.5,0.842933775857091
147.5,-66.5,2.23033037036657
-95.5,10.5,0.434916437370703
-105.5,-22.5,0.224375107791275
-59.5,-52.5,1.22817745432258
-107.5,-25.5,0.217721724766307
-134.5,24.5,0.135802227305248
-159.5,19.5,0.0991174456430599
57.5,-7.5,0.357159966370091
-42.5,-40.5,0.345875479979441
-95.5,-52.5,0.24149457749445
72.5,-32.5,0.205710573936813
162.5,11.5,0.0888583163032308
62.5,75.5,1.54065771494061
-147.5,-14.5,0.117248418973759
-129.5,0.5,0.145630343467928
42.5,-30.5,0.658944132737815
88.5,80.5,1.91616057418287
112.5,-22.5,2.60116579011083
-11.5,-71.5,2.1634791046381
30.5,73.5,1.44677178468555
92.5,-29.5,0.227541793719865
-123.5,1.5,0.1799525343813
-170.5,-18.5,0.0864424800965935
-90.5,71.5,1.93684664554894
-93.5,-29.5,0.174880158738233
44.5,-55.5,0.377895863493904
-171.5,-29.5,0.100692232081201
162.5,26.5,0.108382853795774
155.5,26.5,0.111871493572835
73.5,6.5,1.30796304438263
-60.5,-61.5,1.16113456897438
-136.5,-15.5,0.145300349686295
102.5,-35.5,0.328215508488938
-151.5,-77.5,2.19044694676995
-167.5,-81.5,1.60749128554016
-3.5,56.5,2.94431252405047
141.5,47.5,2.05841287970543
122.5,-10.5,1.37900235131383
-150.5,-51.5,0.175692810444161
113.5,-60.5,0.927014916669577
92.5,-61.5,1.3570471201092
39.5,80.5,0.51084125880152
100.5,-63.5,1.65229360572994
36.5,-36.5,0.444287259597331
-52.5,-46.5,1.072445535101
37.5,-65.5,1.63333665113896
10.5,-6.5,1.96714326739311
133.5,37.5,1.90346548333764
-166.5,-33.5,0.128426589071751
-158.5,-62.5,0.361979968147352
133.5,-58.5,0.796027074102312
-115.5,-53.5,0.300468702334911
54.5,-40.5,0.190930659300648
146.5,-17.5,2.37148418091238
171.5,-39.5,1.87668623402715
171.5,-34.5,2.29374971240759
-57.5,72.5,1.81040621828288
95.5,76.5,2.25567538291216
-17.5,1.5,0.458711700048298
-29.5,-9.5,0.760073075070977
146.5,76.5,1.60307961050421
-6.5,61.5,1.79693300742656
63.5,0.5,0.339493621140718
2.5,-21.5,0.334855256369337
-145.5,82.5,0.598260667175055
-24.5,12.5,0.537938962224871
67.5,-31.5,0.20963886345271
8.5,38.5,2.13970034383237
-84.5,-58.5,0.245655974140391
106.5,-19.5,0.758246460463852
125.5,74.5,2.09819432348013
17.5,39.5,2.17382982373238
84.5,78.5,1.49372185114771
81.5,0.5,0.657260068692267
-38.5,-69.5,1.34154746774584
37.5,-51.5,0.240669440245256
-137.5,-66.5,0.485723401652649
35.5,-43.5,0.2670428075362
79.5,-62.5,1.20316445827484
36.5,75.5,1.19232316501439
-167.5,35.5,0.118110365292523
63.5,25.5,2.32613668777049
-166.5,-71.5,0.648665241897106
-107.5,-60.5,0.273735931841657
-90.5,-19.5,0.173962471308187
-146.5,-65.5,0.436797039583325
64.5,80.5,0.93575194478035
-132.5,-46.5,0.177526628249325
-81.5,-21.5,0.154258523252793
57.5,81.5,0.929974252358079
-115.5,6.5,0.194685504538938
134.5,24.5,0.106619627331384
-124.5,46.5,2.02009244821966
12.5,43.5,2.02130828984082
-74.5,27.5,1.17305968888104
160.5,40.5,0.109769775008317
-94.5,-12.5,0.227292330237106
159.5,11.5,0.0831688594189473
174.5,48.5,0.124870435683988
-65.5,25.5,0.547693751286715
-146.5,61.5,2.06778733991086
50.5,-60.5,0.785242067649961
2.5,-65.5,0.761908711865544
-136.5,58.5,2.16580461710691
70.5,10.5,0.78698544530198
-169.5,-24.5,0.102459722256754
39.5,-57.5,0.369347864761949
149.5,-37.5,2.02603219076991
-104.5,-16.5,0.298398634186015
173.5,8.5,0.0926295906538144
139.5,46.5,2.09187483415008
54.5,-48.5,0.225799274630845
167.5,-55.5,0.496080669108778
-42.5,28.5,0.364583625923842
-33.5,56.5,0.698490417562425
39.5,78.5,0.863911001943052
-62.5,-39.5,2.68329121172428
72.5,-44.5,0.299230916425586
-9.5,-71.5,2.72793485783041
-153.5,-70.5,0.505748030263931
36.5,26.5,2.35415226779878
16.5,-56.5,0.255175866186619
-132.5,-21.5,0.1786293432815
26.5,-46.5,0.264405825873837
147.5,54.5,1.53880903963
133.5,-8.5,1.52719509787858
-81.5,26.5,2.48212786391377
-122.5,8.5,0.194955020560883
-178.5,13.5,0.105618244560901
132.5,-48.5,0.425450736656785
-146.5,51.5,0.161223637405783
-78.5,15.5,1.31668290123343
-112.5,-23.5,0.227129930863157
-13.5,70.5,1.74667069222778
-113.5,-28.5,0.252647703746334
146.5,-44.5,1.10999995376915
-175.5,30.5,0.113006608444266
-166.5,-52.5,0.157012706040405
12.5,75.5,2.02709180302918
35.5,-31.5,0.85875450167805
89.5,-24.5,0.253301288466901
-174.5,39.5,0.102269565104507
-87.5,-57.5,0.244842114625499
54.5,78.5,0.883057015016675
26.5,74.5,1.40032975468785
-147.5,-3.5,0.107549632957671
-4.5,59.5,2.03811004757881
-99.5,78.5,1.42860633786768
-171.5,-56.5,0.204216557904147
134.5,4.5,0.242078807787038
39.5,21.5,3.66316991858184
-11.5,-28.5,0.288695591734722
-24.5,35.5,0.27776078786701
-102.5,-56.5,0.292524608084932
-12.5,-8.5,0.371729547623545
-155.5,18.5,0.0926248612813652
-134.5,-74.5,2.23568570800126
-179.5,-79.5,1.67950615286827
-132.5,76.5,1.63554109167308
-27.5,-3.5,0.409009022405371
0.5,-48.5,0.321559549774975
-136.5,-24.5,0.154973589815199
-145.5,-60.5,0.396271381760016
-55.5,18.5,0.277310115052387
143.5,77.5,1.32976181339473
-177.5,-81.5,1.36121793184429
45.5,-25.5,2.20016017556191
120.5,-12.5,1.1678742012009
-115.5,22.5,0.851535063702613
-93.5,78.5,2.0696425344795
45.5,-26.5,1.98264443315566
-131.5,-17.5,0.184682328836061
-118.5,-65.5,0.509909586980939
-70.5,39.5,1.3898458564654
71.5,82.5,1.08052010182291
156.5,-67.5,2.26099882274866
-26.5,-53.5,0.228048069402576
63.5,-18.5,0.277859857305884
151.5,-9.5,1.63567462004721
-112.5,-67.5,0.740730378311127
82.5,-42.5,0.347771245287731
44.5,10.5,1.5267621492967
91.5,-66.5,2.20064516179264
-140.5,14.5,0.142986929859035
164.5,-57.5,0.305425230180845
-39.5,16.5,0.262959394603968
-118.5,-49.5,0.229692581342533
106.5,80.5,2.61023035272956
90.5,-7.5,0.206330354558304
-10.5,38.5,2.17586406506598
136.5,29.5,0.717612740118057
130.5,22.5,0.106695551949088
-178.5,-46.5,0.284710462437943
-28.5,-7.5,0.549754127860069
-159.5,37.5,0.101865996839479
167.5,-73.5,2.3816570173949
-27.5,0.5,0.449658109573647
-138.5,29.5,0.134520611027256
-81.5,-56.5,0.279268366284668
-85.5,5.5,0.663827522657812
161.5,52.5,1.85552227776498
57.5,-6.5,0.311366457026452
-143.5,57.5,1.30572740454227
168.5,-27.5,0.576051650568843
-113.5,4.5,0.222809525439516
91.5,-53.5,0.369877292541787
-74.5,-58.5,0.515628780703992
-21.5,37.5,0.464693701360375
-12.5,-42.5,0.305717025185004
83.5,-38.5,0.273190147709101
-28.5,-34.5,0.244084090809338
11.5,-69.5,2.05847690813243
-135.5,-41.5,0.140298740006983
129.5,-40.5,0.738170580007136
-23.5,-4.5,0.292281736619771
-30.5,-45.5,0.231050711590797
-26.5,-31.5,0.31520240008831
-80.5,-29.5,0.162042691954412
64.5,-8.5,0.318736187182367
-152.5,11.5,0.107378815300763
-80.5,-36.5,0.165231685969047
55.5,-16.5,0.638236117083579
35.5,69.5,2.48408131301403
-83.5,-37.5,0.190844846656546
3.5,-66.5,0.95858215354383
-142.5,46.5,0.164584707817994
-129.5,-12.5,0.197844536160119
159.5,-50.5,0.55976992007345
-6.5,69.5,2.35122884623706
-86.5,9.5,1.42927269916981
-49.5,-32.5,2.17474368400872
173.5,2.5,0.11045639985241
40.5,-19.5,1.27850705757737
-57.5,61.5,1.5061586163938
57.5,-39.5,0.193295883946121
-40.5,-35.5,0.432594417361543
-92.5,-24.5,0.184242046088912
26.5,-40.5,0.628598150797188
175.5,-2.5,0.115604816528503
-10.5,1.5,0.857704028021544
-90.5,82.5,2.13417131453753
-42.5,25.5,0.312082149321213
-129.5,-51.5,0.206002514460124
-157.5,-17.5,0.115096663648728
-140.5,-23.5,0.159299583174288
39.5,-16.5,1.46400474477559
-114.5,-9.5,0.212258411920629
-140.5,37.5,0.149219806189649
15.5,44.5,2.02572252601385
-120.5,-22.5,0.262859044596553
170.5,-48.5,1.62650679703802
-133.5,-7.5,0.120475349831395
-82.5,-28.5,0.184140342753381
-94.5,-61.5,0.293302262434736
141.5,-57.5,0.901878520380706
-59.5,45.5,2.15854402631521
-76.5,27.5,1.26610975712538
21.5,-46.5,0.300059124128893
88.5,-59.5,0.809231481980532
-75.5,-38.5,1.25430198386312
173.5,19.5,0.113709902507253
176.5,-30.5,0.422861456172541
7.5,72.5,0.997824361547828
-179.5,43.5,0.115079375973437
-94.5,12.5,0.872119737323374
16.5,74.5,2.46411748230457
23.5,65.5,2.15510255657136
60.5,80.5,0.88045047596097
124.5,-36.5,1.8270107684657
-35.5,-37.5,0.311151263304055
-84.5,56.5,1.953897299245
-35.5,42.5,0.486739503685385
-168.5,-60.5,0.383443693863228
-3.5,47.5,2.55399756133556
-109.5,3.5,0.32751151593402
145.5,-10.5,1.82663777377456
-17.5,62.5,1.13277707714587
26.5,-43.5,0.341375649441034
146.5,79.5,0.954818271566182
50.5,-9.5,0.93008327530697
-161.5,-61.5,0.350057816831395
125.5,12.5,1.86757487244904
143.5,3.5,0.166551166330464
42.5,-6.5,0.989365158602595
-120.5,-44.5,0.208151584956795
-137.5,39.5,0.150503910845146
-39.5,7.5,0.373457063687965
-49.5,42.5,1.28333037719131
122.5,4.5,0.434885878348723
-171.5,31.5,0.106201652670279
-167.5,-61.5,0.401065248297527
-17.5,31.5,0.798000954091549
-54.5,-68.5,1.74891820643097
83.5,-46.5,0.31096109887585
-130.5,-34.5,0.163760501891375
27.5,-57.5,0.407900690333918
-27.5,31.5,0.219747118535452
151.5,47.5,1.14359136205167
175.5,28.5,0.100356875918806
-13.5,-27.5,0.335823453497142
-10.5,62.5,1.76356197334826
-42.5,-79.5,1.86452432535589
60.5,82.5,0.88045047596097
-50.5,-34.5,2.02737026847899
58.5,70.5,1.79043342359364
108.5,-62.5,1.33360899053514
-85.5,30.5,2.11923941969872
125.5,78.5,1.58475188072771
-121.5,-37.5,0.20918324298691
-69.5,48.5,2.10163998417556
-51.5,-39.5,1.9211950711906
-76.5,80.5,2.72176926955581
110.5,-9.5,0.481353490613401
-160.5,-60.5,0.290059309918433
150.5,-62.5,1.30624370649457
-154.5,-81.5,2.6595676317811
116.5,-18.5,1.60040205810219
-3.5,-15.5,0.265104754362255
168.5,41.5,0.10257723624818
-148.5,8.5,0.128791303723119
15.5,-45.5,0.343746272847056
-121.5,75.5,1.6317144036293
128.5,3.5,1.41776714008302
101.5,1.5,2.05463077872992
37.5,21.5,5.24209812283516
-22.5,-11.5,0.308446993585676
62.5,8.5,0.358351855538785
39.5,-6.5,2.33044195920229
4.5,79.5,2.3205557372421
-64.5,-55.5,1.0571371531114
20.5,73.5,1.60549173597246
-168.5,80.5,0.68110617576167
-44.5,57.5,1.18776666931808
166.5,25.5,0.0943844715948217
154.5,-23.5,1.84377725236118
-144.5,-31.5,0.115989241749048
-25.5,26.5,0.430277548730373
124.5,22.5,0.680366938468069
-165.5,78.5,0.885001907590777
-112.5,80.5,0.775758293457329
-110.5,-70.5,1.81216257624328
77.5,72.5,2.55029485560954
159.5,-17.5,0.638164463452995
-169.5,-5.5,0.103866070276126
-62.5,-48.5,1.87433802057058
-104.5,-0.5,0.318943348247558
-138.5,15.5,0.124199388665147
-23.5,-41.5,0.274184247246012
158.5,-67.5,1.67906633578241
58.5,-32.5,0.248313357587904
120.5,-35.5,1.83792901225388
-176.5,57.5,1.16286741103977
19.5,79.5,1.2102669570595
-23.5,48.5,0.658645469229668
-130.5,26.5,0.169285645824857
-68.5,42.5,2.45014415122569
119.5,35.5,1.906169927679
111.5,-18.5,2.02966271899641
-170.5,1.5,0.123767284094356
95.5,-28.5,0.269544136244804
-175.5,69.5,2.18718498945236
9.5,1.5,2.68974178470671
71.5,-66.5,2.09043500944972
-110.5,-12.5,0.188197023817338
-131.5,-28.5,0.204149313503876
-130.5,-7.5,0.164859753567725
-131.5,76.5,2.07076710648835
-77.5,63.5,1.86726590618491
-148.5,-55.5,0.220900328713469
-86.5,28.5,2.10326816886663
141.5,41.5,2.03949771821499
127.5,12.5,1.36004784144461
9.5,41.5,1.9573678728193
131.5,33.5,1.79634511005133
153.5,49.5,1.71233981382102
-87.5,61.5,1.84875272680074
-59.5,49.5,2.25208210758865
-141.5,-11.5,0.135076203150675
48.5,-27.5,1.13246112596244
-172.5,-8.5,0.0969386455835775
111.5,-13.5,1.21013913303614
102.5,-49.5,0.441082753241062
104.5,-51.5,0.336047902237624
162.5,-55.5,0.29284434276633
158.5,-24.5,1.27524032723159
179.5,-51.5,0.243386690272018
164.5,50.5,1.13074656110257
-81.5,-20.5,0.15867552428972
-25.5,-56.5,0.303823035210371
-161.5,-14.5,0.0988574174698442
-140.5,82.5,0.622848048806191
-77.5,-21.5,0.127297564176843
-30.5,57.5,0.872139935381711
-6.5,-51.5,0.228239703574218
36.5,-35.5,0.537558633368462
120.5,40.5,2.45450064539909
-24.5,27.5,0.465292483568192
155.5,82.5,1.95920816622674
-44.5,19.5,0.323265994666144
-155.5,-8.5,0.102356330899056
-9.5,76.5,1.88879412598908
-43.5,-41.5,0.363599188858643
-35.5,41.5,0.432744476711378
-98.5,12.5,0.410908425692469
151.5,-0.5,0.381056510377675
4.5,-58.5,0.215851163375191
-47.5,43.5,1.22815929353237
171.5,-45.5,1.94411375559866
-36.5,9.5,0.289891060674563
-70.5,40.5,2.13138596154749
55.5,25.5,2.21801432780921
-70.5,41.5,2.10856320336461
106.5,-2.5,2.47482908889651
-72.5,36.5,1.08154723420739
13.5,-53.5,0.35406238748692
-105.5,0.5,0.289972551399842
-157.5,-70.5,0.56707242038101
-115.5,8.5,0.221262263949029
-131.5,-57.5,0.332403898937628
105.5,-40.5,0.406460807425901
157.5,78.5,0.992898363620043
-164.5,31.5,0.100388511782512
-176.5,-52.5,0.220190864638425
125.5,80.5,1.15325348451734
-132.5,-66.5,0.448778853751719
56.5,81.5,1.00913061760366
-17.5,-40.5,0.293276912998408
118.5,23.5,1.99503055773675
-21.5,56.5,1.42303691245615
-179.5,68.5,2.31738621369004
139.5,-8.5,2.17518419958651
-13.5,63.5,1.10774836502969
-98.5,7.5,0.232996229897253
-24.5,44.5,0.465469929622486
-12.5,-59.5,0.397224939661101
-128.5,-26.5,0.190447564818896
54.5,-41.5,0.177112044184469
-115.5,-66.5,0.477282010251656
60.5,-48.5,0.207641802262515
139.5,-46.5,0.861338048707694
-21.5,33.5,0.482117582578212
-85.5,18.5,1.69597787316889
160.5,-21.5,0.881713873241097
-133.5,16.5,0.152385560795665
-35.5,-8.5,2.32678209431469
-33.5,58.5,0.701709883287549
-179.5,-15.5,0.323015585308895
-81.5,24.5,2.23898561671376
-135.5,-71.5,1.04684580583125
156.5,3.5,0.123030447866768
-3.5,-2.5,0.500350084621459
-85.5,-44.5,0.344083324307576
110.5,79.5,2.1377180237323
-142.5,80.5,0.557375373318791
49.5,-62.5,1.78706285078079
-33.5,-46.5,0.247643067268655
-9.5,3.5,1.48926628753543
-24.5,16.5,0.524162722285837
82.5,73.5,2.10291123948991
133.5,24.5,0.109458385850303
-139.5,-31.5,0.153532149852254
91.5,-7.5,0.216678032302298
-50.5,-51.5,0.716034497600049
-43.5,48.5,1.20697787497193
17.5,54.5,2.70941224880517
75.5,-51.5,0.26771891862154
61.5,-33.5,0.173243097378872
-2.5,0.5,0.6817058310844
-107.5,-38.5,0.231552257901058
-105.5,-23.5,0.243427726672962
-99.5,2.5,0.212715371162631
15.5,35.5,1.76985724829137
143.5,-43.5,1.46323093213141
136.5,32.5,1.69161555822939
-140.5,44.5,0.184928299859166
6.5,72.5,1.09554547816515
162.5,5.5,0.0996737435343675
-27.5,24.5,0.322448991937563
-85.5,-13.5,0.167349440744147
-54.5,29.5,0.28239339007996
-126.5,8.5,0.173030537553132
-148.5,53.5,0.185779092134908
129.5,-47.5,0.418176292441785
-129.5,42.5,0.224801638978533
-54.5,-51.5,0.743258802685887
147.5,34.5,0.120672360935714
53.5,73.5,1.39735464472324
-41.5,60.5,2.26521561853588
-11.5,-52.5,0.173180262208916
-111.5,19.5,0.793821935076267
-71.5,-69.5,1.87970651313663
17.5,-61.5,0.338815356371924
43.5,-2.5,1.28393585328013
-135.5,80.5,0.898724421858788
168.5,51.5,0.406132719945163
59.5,12.5,0.659092620480806
-176.5,40.5,0.096145951829385
-41.5,34.5,0.393833528505638
123.5,-52.5,0.333815783960745
-131.5,78.5,1.60233676433563
-172.5,-36.5,0.110121633042581
-131.5,69.5,2.32296623289585
65.5,70.5,2.31664022430778
118.5,80.5,1.4150234637782
-119.5,23.5,0.189805417903699
110.5,-29.5,1.41173810698092
-21.5,28.5,0.59162825345993
-158.5,-48.5,0.12878309644293
2.5,1.5,0.615049153566361
-62.5,43.5,1.79225695319474
157.5,-43.5,0.557592778932303
119.5,-53.5,0.379539298592135
125.5,-36.5,1.66735344100744
122.5,38.5,2.44978978298605
-117.5,5.5,0.211467588087544
172.5,-75.5,1.83076888788492
-170.5,-75.5,1.48621795233339
51.5,-34.5,0.296804180834442
-144.5,-46.5,0.113373760541435
-45.5,-64.5,1.27288117073476
-18.5,21.5,1.0873603168875
178.5,-57.5,0.26428684941493
100.5,-4.5,1.73576362431049
64.5,14.5,0.407276471378282
-167.5,-1.5,0.0967006199061871
88.5,-51.5,0.344545696862042
102.5,-57.5,0.676634663250297
-28.5,-50.5,0.234483770327643
1.5,-34.5,0.263874913798645
47.5,-30.5,0.609809532761574
-22.5,38.5,0.391258916351944
-111.5,-8.5,0.224318602704443
7.5,-68.5,1.920489477925
-66.5,-71.5,2.00558104552329
-35.5,-20.5,0.878748251125217
18.5,-51.5,0.312419899273664
163.5,-29.5,0.762642710469663
11.5,81.5,1.22084876056761
-163.5,-76.5,1.85730506200343
-62.5,-74.5,2.08737072534859
-80.5,32.5,2.03632819466293
-19.5,65.5,0.880819570738822
-14.5,34.5,1.22712284792215
3.5,42.5,1.90341495908797
-166.5,-64.5,0.359120138455182
-167.5,-11.5,0.11149874626426
-40.5,-21.5,2.70909047685564
122.5,39.5,2.81386519782245
147.5,78.5,1.17113417945802
-52.5,15.5,0.401005992898718
-93.5,-30.5,0.191986589925364
-0.5,-60.5,0.329410540871322
53.5,-64.5,2.33124871738255
-40.5,-29.5,1.27486337441951
-150.5,-68.5,0.424624740844592
52.5,16.5,2.57739191874862
-120.5,-51.5,0.221300811972469
121.5,-41.5,0.629887043032795
-86.5,4.5,0.213906590943225
174.5,31.5,0.108494074083865
-90.5,-21.5,0.215249179746024
-127.5,24.5,0.173069798620418
-142.5,-61.5,0.339051213813946
-17.5,67.5,1.33391038980335
70.5,-40.5,0.220877191168256
22.5,-40.5,0.905355147551745
-155.5,-52.5,0.175294655491598
-154.5,-49.5,0.128273168229498
113.5,-28.5,1.97872612625361
-168.5,43.5,0.0992254572338425
92.5,12.5,1.37876893859357
46.5,13.5,2.58006528019905
120.5,75.5,1.80206226650625
-6.5,71.5,1.75031973049045
-93.5,59.5,1.99585128575563
-149.5,34.5,0.113370537292212
-151.5,-19.5,0.0999217081698589
-108.5,11.5,0.366486521670595
-136.5,-39.5,0.14008572907187
-123.5,73.5,1.5511279925704
-3.5,77.5,2.05362192355096
-177.5,28.5,0.107337116787676
17.5,55.5,2.16237455606461
100.5,-45.5,0.363515806384385
136.5,-40.5,1.16524077020586
101.5,-28.5,0.400584598537535
44.5,-67.5,2.15277983807027
165.5,37.5,0.106470106402412
77.5,-60.5,0.943716266192496
-155.5,-74.5,1.27393961884081
119.5,3.5,1.90198118798435
17.5,32.5,2.24820128642023
-77.5,14.5,1.37558102142066
-136.5,-35.5,0.147149214171805
117.5,-11.5,0.981122604571283
155.5,20.5,0.0807536198408343
-123.5,75.5,1.67032424360514
48.5,70.5,1.70643138699234
154.5,-35.5,0.943510443903506
-100.5,12.5,0.215863430639729
167.5,46.5,0.109589454950765
-125.5,25.5,0.163936987519264
88.5,-28.5,0.251301622483879
-16.5,55.5,1.2548080412671
-42.5,18.5,0.276658829534426
-101.5,76.5,1.79822009522468
-34.5,62.5,1.23719940893352
-80.5,65.5,2.15485785156488
-29.5,15.5,0.280401378404349
68.5,-5.5,0.355313561158255
-20.5,-10.5,0.318387348670512
14.5,38.5,1.96297932416201
-133.5,58.5,2.33795098029077
-134.5,76.5,1.8299255752936
168.5,-43.5,1.73204194288701
-40.5,-23.5,2.1261430811137
-131.5,-50.5,0.158094175276347
82.5,-26.5,0.253208330832422
121.5,31.5,2.11661471985281
24.5,-52.5,0.34123205114156
72.5,21.5,2.26300884969533
-4.5,56.5,2.36444058828056
-13.5,-65.5,0.540361041203141
168.5,80.5,1.55295908916742
-134.5,25.5,0.148554245242849
-119.5,-60.5,0.315775687340647
-48.5,0.5,2.15024268254638
-98.5,-16.5,0.236609863350168
13.5,-68.5,1.59813708160073
-145.5,-1.5,0.147064318298362
110.5,77.5,2.12588929571211
132.5,3.5,0.311609997879714
-58.5,-45.5,1.45869376137853
176.5,-74.5,1.54599454253912
-177.5,68.5,2.07478436641395
97.5,-34.5,0.33242828794755
173.5,-16.5,0.336934172082692
176.5,37.5,0.105276158137713
-59.5,15.5,1.21526932343841
156.5,22.5,0.095162758952938
47.5,-63.5,2.20213201828301
-27.5,-13.5,0.326484791003168
-76.5,64.5,2.38228449597955
-80.5,-13.5,1.11549464054406
-39.5,-39.5,0.318429112667218
-151.5,2.5,0.103007922007237
20.5,54.5,2.2736880928278
2.5,-55.5,0.308910792227834
159.5,-13.5,0.701492885127664
84.5,-34.5,0.297946942737326
160.5,-42.5,0.404908671043813
-44.5,34.5,0.353810464730486
12.5,-34.5,1.11892609857023
120.5,10.5,0.980253797024488
19.5,-55.5,0.332977157086134
-160.5,-35.5,0.101230369182304
-18.5,66.5,1.04253436438739
177.5,-16.5,0.359567347913981
-137.5,49.5,0.195950124179944
-158.5,-66.5,0.332740193698555
172.5,-51.5,1.07477093115449
-120.5,23.5,0.202708411961794
-122.5,31.5,0.923970714211464
140.5,77.5,1.09671882819384
66.5,-40.5,0.211783233680762
-158.5,71.5,2.48303357511759
111.5,-32.5,1.46038818638772
-156.5,-3.5,0.113869697088376
-14.5,-35.5,0.293607590720058
-135.5,34.5,0.145539597724564
148.5,-48.5,0.883306027390063
-22.5,64.5,0.74940308695659
-3.5,43.5,1.73734198324382
115.5,-46.5,0.386713043553755
-43.5,-2.5,1.91782286856323
155.5,40.5,0.102700250863563
-2.5,-69.5,1.96055509150028
136.5,22.5,0.228982898988761
111.5,6.5,1.61959626711905
92.5,-65.5,1.88722356688231
153.5,-1.5,0.358245422830805
28.5,-61.5,0.902361993212253
-167.5,34.5,0.115899048978463
53.5,-34.5,0.370669440599158
-59.5,67.5,2.62700067833066
14.5,-26.5,2.09033023566008
139.5,76.5,1.4241321478039
51.5,-46.5,0.243585265707225
-99.5,-3.5,0.194489897694439
49.5,12.5,1.90932245459408
-50.5,69.5,2.48628784902394
158.5,18.5,0.0904098633327521
-135.5,15.5,0.143922952702269
-32.5,40.5,0.367613247362897
114.5,-5.5,2.1315913181752
-137.5,-61.5,0.345348496921361
92.5,-28.5,0.228531484026462
15.5,-51.5,0.31248974846676
142.5,-38.5,2.48230714350939
-148.5,-52.5,0.167100966791622
139.5,-48.5,0.694504473358393
160.5,11.5,0.0902849205886014
178.5,-40.5,1.52481475379318
